"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"31157001","TOULOUSE-FRANCAZAL",43.540333,1.372667,164,1951010106,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","","","","","",986.,1,"","","","",7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31157001","TOULOUSE-FRANCAZAL",43.540333,1.372667,164,1951010112,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","","","","","",985.7,1,"","","","",8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31157001","TOULOUSE-FRANCAZAL",43.540333,1.372667,164,1951010118,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","","","","","",984.3,1,"","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31157001","TOULOUSE-FRANCAZAL",43.540333,1.372667,164,1951010206,"","","","",0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","","","","","",1007.7,1,"","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31157001","TOULOUSE-FRANCAZAL",43.540333,1.372667,164,1951010212,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","","","","","",1005.6,1,"","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31157001","TOULOUSE-FRANCAZAL",43.540333,1.372667,164,1951010218,"","","","",0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","","","","","",1000.5,1,"","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31157001","TOULOUSE-FRANCAZAL",43.540333,1.372667,164,1951010306,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","","","","","",985.5,1,"","","","",8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31157001","TOULOUSE-FRANCAZAL",43.540333,1.372667,164,1951010312,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","","","","","",990.8,1,"","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31157001","TOULOUSE-FRANCAZAL",43.540333,1.372667,164,1951010318,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","","","","","",997.2,1,"","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31157001","TOULOUSE-FRANCAZAL",43.540333,1.372667,164,1951010406,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","","","","","",1006.2,1,"","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
